"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
95.4231229282739,-0.891411376796189,0.824073645879994,16.9711479805887,0.00455484190683721,0.0135477323607343,"KfGene000146-RA"
720.141427247823,-0.0292306302367908,0.28424402723612,22.4976484409058,0.00042097975360092,0.00176096693005846,"KfGene000152-RA"
113.441124087986,0.511076073318313,0.340951440460957,15.1861899467161,0.0095957091539458,0.0256132291073789,"KfGene000153-RA"
11.7269152404371,1.25525071505522,0.731917627342835,15.1224064476936,0.00985192041282248,0.0261972734535503,"KfGene000162-RA"
35.37434799038,-1.82362860415674,0.650001401276402,23.1172682236727,0.000320577867153047,0.00139185209775747,"KfGene000163-RA"
45.7240296180667,0.275503204345307,0.599049513344565,50.8196555267828,9.41661539966543e-10,1.38702925378647e-08,"KfGene000168-RA"
89.4415608026727,0.45287060497392,0.408494692434858,20.268766606673,0.00111258630503874,0.00406139565186331,"KfGene000170-RA"
239.230305502101,-0.559259337877357,0.354182697990011,37.2834026794242,5.25484315795962e-07,4.55962275785788e-06,"KfGene000172-RA"
35.8999163271175,-1.80158001485154,0.54977086172731,17.0270010829173,0.00444887233648555,0.0132842939577426,"KfGene000183-RA"
188.754945291814,0.317502834425122,0.286101428924009,29.8580925440787,1.57280634904056e-05,9.6746337844057e-05,"KfGene000185-RA"
66.0348154808116,-0.803661307828464,0.596208854205807,20.0284624118479,0.00123445362257688,0.00443634127160648,"KfGene000186-RA"
232.119187633268,-0.222016698099056,0.454600950402058,20.1360727585443,0.00117833718515746,0.00426541820100993,"KfGene000187-RA"
114.751721177491,-0.171834307715089,0.355032296522858,30.3830876822986,1.23965743486781e-05,7.8166181021729e-05,"KfGene000188-RA"
7625.60081645245,0.257974882634551,0.439947238702605,30.9888314763219,9.41493113276089e-06,6.10000438921061e-05,"KfGene000193-RA"
109.39313196876,-0.388242473070403,0.450194180678065,23.9197594678403,0.000224958247321588,0.00101943411569319,"KfGene000211-RA"
391.419624579663,0.292780420917204,0.210361563606761,21.0204840605264,0.000802872798897049,0.003070902254419,"KfGene000212-RA"
28.0502660147959,0.398110629665044,0.551556675764919,13.6479730934835,0.018007145162653,0.0433307685489049,"KfGene000215-RA"
46.133232760702,-0.132094705998604,0.43593135928318,13.3179375531864,0.0205747144399633,0.0484202916434531,"KfGene000226-RA"
205.460416460717,0.136941813278734,0.253068593283441,20.1472580340508,0.00117265033356356,0.0042479691578537,"KfGene000227-RA"
765.357864216666,-0.0537007200629264,0.187376531685846,47.4648687496105,4.56732176186168e-09,5.95513163232098e-08,"KfGene000228-RA"
57.8559204514699,0.444314978292414,0.331691085308176,16.3807856207177,0.00583696471194865,0.0167916202446914,"KfGene000229-RA"
91.7095613179823,-1.23561382049705,0.599199526892417,27.9185444158234,3.77578416373625e-05,0.000209556021087362,"KfGene000234-RA"
98.8711716086389,-0.179927915584556,0.300214194797279,14.1375362209432,0.0147589711608145,0.0367226473266248,"KfGene000236-RA"
11.5861923282763,-0.621290540860103,0.982571784941984,16.5122041084861,0.00552414449225544,0.0160233419031352,"KfGene000239-RA"
14.2616370234293,-0.567936897247689,0.612484905059907,16.8139366388392,0.00486652950490075,0.014347896701078,"KfGene000242-RA"
45.367455754989,0.668703041498497,0.4309898206399,20.8894900499764,0.000849939054754949,0.00322509769035305,"KfGene000246-RA"
98.6357746036686,-0.109683278744309,0.389846580160243,141.376061516044,9.12312501926185e-29,1.34852624342506e-26,"KfGene000251-RA"
52.2812172796581,-1.37415704372007,0.571768218379537,33.6296724870646,2.82130492271898e-06,2.0618306658827e-05,"KfGene000261-RA"
11.253197354495,-1.38685412330554,0.72951085437231,14.8067785563211,0.0112206495800034,0.0292654200563753,"KfGene000277-RA"
152.484470143527,0.278795776336356,0.424817559894588,22.9473205618283,0.000345484096678243,0.00148277412580797,"KfGene000278-RA"
72.2172939710582,0.0116317059050782,0.405245034409119,22.0514382725151,0.000511939485989326,0.00208573570824348,"KfGene000283-RA"
56.2203264261092,0.792845064951765,0.472563641392653,22.6241140245454,0.000398238433273292,0.00167728859031127,"KfGene000286-RA"
37.4076234563935,0.0603382005251592,0.529168488882844,24.237214567281,0.000195467723272255,0.000899653118456168,"KfGene000288-RA"
